CZ072;7203;Kroměříž;4;Cetechovice;588407
CZ072;7203;Kroměříž;5;Dřínov;588431
CZ072;7203;Kroměříž;6;Honětice;542342
CZ072;7203;Kroměříž;7;Hoštice;588482
CZ072;7203;Kroměříž;8;Hulín;588491
CZ072;7203;Kroměříž;9;Chropyně;588512
CZ072;7203;Kroměříž;10;Chvalnov-Lísky;588547
CZ072;7203;Kroměříž;11;Jarohněvice;588563
CZ072;7203;Kroměříž;12;Karolín;587354
CZ072;7203;Kroměříž;13;Koryčany;588601
CZ072;7203;Kroměříž;14;Kostelany;588521
CZ072;7203;Kroměříž;15;Kroměříž;588296
CZ072;7203;Kroměříž;16;Kunkovice;588628
CZ072;7203;Kroměříž;17;Kvasice;588644
CZ072;7203;Kroměříž;18;Kyselovice;588652
CZ072;7203;Kroměříž;19;Litenčice;588695
CZ072;7203;Kroměříž;20;Lubná;588717
CZ072;7203;Kroměříž;21;Lutopecny;588733
CZ072;7203;Kroměříž;22;Morkovice-Slížany;588768
CZ072;7203;Kroměříž;23;Nítkovice;588806
CZ072;7203;Kroměříž;24;Nová Dědina;588814
CZ072;7203;Kroměříž;25;Pačlavice;588849
CZ072;7203;Kroměříž;26;Počenice-Tetětice;588865
CZ072;7203;Kroměříž;27;Prasklice;587397
CZ072;7203;Kroměříž;28;Pravčice;588890
CZ072;7203;Kroměříž;29;Rataje;588938
CZ072;7203;Kroměříž;30;Roštín;588954
CZ072;7203;Kroměříž;31;Skaštice;588989
CZ072;7203;Kroměříž;32;Soběsuky;589004
CZ072;7203;Kroměříž;33;Střílky;589039
CZ072;7203;Kroměříž;34;Střížovice;589047
CZ072;7203;Kroměříž;35;Sulimov;589055
CZ072;7203;Kroměříž;36;Šelešovice;557188
CZ072;7203;Kroměříž;37;Troubky-Zdislavice;589080
CZ072;7203;Kroměříž;38;Uhřice;589110
CZ072;7203;Kroměříž;39;Věžky;589128
CZ072;7203;Kroměříž;40;Vrbka;542393
CZ072;7203;Kroměříž;41;Záříčí;589161
CZ072;7203;Kroměříž;42;Zástřizly;587257
CZ072;7203;Kroměříž;43;Zborovice;589187
CZ072;7203;Kroměříž;44;Zdounky;589195
CZ072;7203;Kroměříž;45;Zlobice;589217
CZ072;7203;Kroměříž;46;Žalkovice;589225
CZ072;7204;Luhačovice;1;Biskupice;585076
CZ072;7204;Luhačovice;2;Bohuslavice nad Vláří;557102
CZ072;7204;Luhačovice;3;Dolní Lhota;585173
CZ072;7204;Luhačovice;4;Horní Lhota;585246
CZ072;7204;Luhačovice;5;Lipová;586871
CZ072;7204;Luhačovice;6;Ludkovice;585441
CZ072;7204;Luhačovice;7;Luhačovice;585459
CZ072;7204;Luhačovice;8;Petrůvka;556874
CZ072;7204;Luhačovice;9;Podhradí;534811
CZ072;7204;Luhačovice;10;Pozlovice;549401
CZ072;7204;Luhačovice;11;Rudimov;586919
CZ072;7204;Luhačovice;12;Sehradice;585734
CZ072;7204;Luhačovice;13;Slavičín;585751
CZ072;7204;Luhačovice;14;Slopné;585769
CZ072;7204;Luhačovice;15;Šanov;585807
CZ072;7205;Otrokovice;1;Bělov;588318
CZ072;7205;Otrokovice;2;Halenkovice;585220
CZ072;7205;Otrokovice;3;Komárov;549436
CZ072;7205;Otrokovice;4;Napajedla;585513
CZ072;7205;Otrokovice;5;Oldřichovice;549444
CZ072;7205;Otrokovice;6;Otrokovice;585599
CZ072;7205;Otrokovice;7;Pohořelice;549461
CZ072;7205;Otrokovice;8;Spytihněv;585793
CZ072;7205;Otrokovice;9;Tlumačov;585858
CZ072;7205;Otrokovice;10;Žlutava;586013
CZ072;7206;Rožnov pod Radhoštěm;1;Dolní Bečva;541800
CZ072;7206;Rožnov pod Radhoštěm;2;Horní Bečva;542687
CZ072;7206;Rožnov pod Radhoštěm;3;Hutisko-Solanec;542814
CZ072;7206;Rožnov pod Radhoštěm;4;Prostřední Bečva;544698
CZ072;7206;Rožnov pod Radhoštěm;5;Rožnov pod Radhoštěm;544841
CZ072;7206;Rožnov pod Radhoštěm;6;Valašská Bystřice;544949
CZ072;7206;Rožnov pod Radhoštěm;7;Vidče;545198
CZ072;7206;Rožnov pod Radhoštěm;8;Vigantice;545210
CZ072;7206;Rožnov pod Radhoštěm;9;Zubří;545252
CZ072;7207;Uherské Hradiště;1;Babice;592013
CZ072;7207;Uherské Hradiště;2;Bílovice;592030
CZ072;7207;Uherské Hradiště;3;Boršice;592064
CZ072;7207;Uherské Hradiště;4;Boršice u Blatnice;592056
CZ072;7207;Uherské Hradiště;5;Břestek;592072
CZ072;7207;Uherské Hradiště;6;Březolupy;592081
CZ072;7207;Uherské Hradiště;7;Buchlovice;592102
CZ072;7207;Uherské Hradiště;8;Částkov;592137
CZ072;7207;Uherské Hradiště;9;Hluk;592170
CZ072;7207;Uherské Hradiště;10;Hostějov;592196
CZ072;7207;Uherské Hradiště;11;Huštěnovice;592218
CZ072;7207;Uherské Hradiště;12;Jalubí;592226
CZ072;7207;Uherské Hradiště;13;Jankovice;592234
CZ072;7207;Uherské Hradiště;14;Kněžpole;592269
CZ072;7207;Uherské Hradiště;15;Kostelany nad Moravou;592293
CZ072;7207;Uherské Hradiště;16;Košíky;592307
CZ072;7207;Uherské Hradiště;17;Kudlovice;592323
CZ072;7207;Uherské Hradiště;18;Kunovice;550744
CZ072;7207;Uherské Hradiště;19;Medlovice;592366
CZ072;7207;Uherské Hradiště;20;Mistřice;592382
CZ072;7207;Uherské Hradiště;21;Modrá;592391
CZ072;7207;Uherské Hradiště;22;Nedachlebice;592404
CZ072;7207;Uherské Hradiště;23;Nedakonice;592412
CZ072;7207;Uherské Hradiště;24;Ořechov;592447
CZ072;7207;Uherské Hradiště;25;Ostrožská Lhota;592455
CZ072;7207;Uherské Hradiště;26;Ostrožská Nová Ves;592463
CZ072;7207;Uherské Hradiště;27;Osvětimany;592471
CZ072;7207;Uherské Hradiště;28;Podolí;592501
CZ072;7207;Uherské Hradiště;29;Polešovice;592510
CZ072;7207;Uherské Hradiště;30;Popovice;592528
CZ072;7207;Uherské Hradiště;31;Salaš;592561
CZ072;7207;Uherské Hradiště;32;Staré Hutě;592587
CZ072;7207;Uherské Hradiště;33;Staré Město;550752
CZ072;7207;Uherské Hradiště;34;Stříbrnice;592625
CZ072;7207;Uherské Hradiště;35;Stupava;592633
CZ072;7207;Uherské Hradiště;36;Sušice;592650
CZ072;7207;Uherské Hradiště;37;Svárov;592668
CZ072;7207;Uherské Hradiště;38;Topolná;592692
CZ072;7207;Uherské Hradiště;39;Traplice;592706
CZ072;7207;Uherské Hradiště;40;Tučapy;592714
CZ072;7207;Uherské Hradiště;41;Tupesy;592722
CZ072;7207;Uherské Hradiště;42;Uherské Hradiště;592005
CZ072;7207;Uherské Hradiště;43;Uherský Ostroh;592749
CZ072;7207;Uherské Hradiště;44;Újezdec;592757
CZ072;7207;Uherské Hradiště;45;Vážany;592781
CZ072;7207;Uherské Hradiště;46;Velehrad;592790
CZ072;7207;Uherské Hradiště;47;Zlámanec;592854
CZ072;7207;Uherské Hradiště;48;Zlechov;592862
CZ072;7208;Uherský Brod;1;Bánov;592021
CZ072;7208;Uherský Brod;2;Bojkovice;592048
CZ072;7208;Uherský Brod;3;Březová;592099
CZ072;7208;Uherský Brod;4;Bystřice pod Lopeníkem;592111
CZ072;7208;Uherský Brod;5;Dolní Němčí;592145
CZ072;7208;Uherský Brod;6;Drslavice;592153
CZ072;7208;Uherský Brod;7;Horní Němčí;592188
CZ072;7208;Uherský Brod;8;Hostětín;550736
CZ072;7208;Uherský Brod;9;Hradčovice;592200
CZ072;7208;Uherský Brod;10;Komňa;592277
CZ072;7208;Uherský Brod;11;Korytná;592285
CZ072;7208;Uherský Brod;12;Lopeník;592340
CZ072;7208;Uherský Brod;13;Nezdenice;592421
CZ072;7208;Uherský Brod;14;Nivnice;592439
CZ072;7208;Uherský Brod;15;Pašovice;592480
CZ072;7208;Uherský Brod;16;Pitín;592498
CZ072;7208;Uherský Brod;17;Prakšice;592536
CZ072;7208;Uherský Brod;18;Rudice;592552
CZ072;7208;Uherský Brod;19;Slavkov;592579
CZ072;7208;Uherský Brod;20;Starý Hrozenkov;592609
CZ072;7208;Uherský Brod;21;Strání;592617
CZ072;7208;Uherský Brod;22;Suchá Loz;592641
CZ072;7208;Uherský Brod;23;Šumice;592676
CZ072;7208;Uherský Brod;24;Uherský Brod;592731
CZ072;7208;Uherský Brod;25;Vápenice;592773
CZ072;7208;Uherský Brod;26;Veletiny;592803
CZ072;7208;Uherský Brod;27;Vlčnov;592820
CZ072;7208;Uherský Brod;28;Vyškovec;592838
CZ072;7208;Uherský Brod;29;Záhorovice;592846
CZ072;7208;Uherský Brod;30;Žítková;592871
CZ072;7209;Valašské Klobouky;1;Brumov-Bylnice;585114
CZ072;7209;Valašské Klobouky;2;Drnovice;585190
CZ072;7209;Valašské Klobouky;3;Haluzice;585238
CZ072;7209;Valašské Klobouky;4;Jestřabí;585319
CZ072;7209;Valašské Klobouky;5;Křekov;586960
CZ072;7209;Valašské Klobouky;6;Loučka;585432
CZ072;7209;Valašské Klobouky;7;Návojná;585521
CZ072;7209;Valašské Klobouky;8;Nedašov;585530
CZ072;7209;Valašské Klobouky;9;Nedašova Lhota;585548
CZ072;7209;Valašské Klobouky;10;Poteč;549533
CZ072;7209;Valašské Klobouky;11;Rokytnice;556980
CZ072;7209;Valašské Klobouky;12;Štítná nad Vláří-Popov;585831
CZ072;7209;Valašské Klobouky;13;Študlov;544931
CZ072;7209;Valašské Klobouky;14;Tichov;535184
CZ072;7209;Valašské Klobouky;15;Újezd;585882
CZ072;7209;Valašské Klobouky;16;Valašské Klobouky;585891
CZ072;7209;Valašské Klobouky;17;Valašské Příkazy;545112
CZ072;7209;Valašské Klobouky;18;Vlachova Lhota;586994
CZ072;7209;Valašské Klobouky;19;Vlachovice;585955
CZ072;7209;Valašské Klobouky;20;Vysoké Pole;585980
CZ072;7210;Valašské Meziříčí;1;Branky;541648
CZ072;7210;Valašské Meziříčí;2;Choryně;542831
CZ072;7210;Valašské Meziříčí;3;Jarcová;542903
CZ072;7210;Valašské Meziříčí;4;Kelč;542989
CZ072;7210;Valašské Meziříčí;5;Kladeruby;542997
CZ072;7210;Valašské Meziříčí;6;Krhová;500062
CZ072;7210;Valašské Meziříčí;7;Kunovice;543021
CZ072;7210;Valašské Meziříčí;8;Lešná;544302
CZ072;7210;Valašské Meziříčí;9;Loučka;544418
CZ072;7210;Valašské Meziříčí;10;Mikulůvka;544507
CZ072;7210;Valašské Meziříčí;11;Oznice;544574
CZ072;7210;Valašské Meziříčí;12;Podolí;569496
CZ072;7210;Valašské Meziříčí;13;Police;544621
CZ072;7210;Valašské Meziříčí;14;Poličná;500071
CZ072;7210;Valašské Meziříčí;15;Střítež nad Bečvou;544922
CZ072;7210;Valašské Meziříčí;16;Valašské Meziříčí;545058
CZ072;7210;Valašské Meziříčí;17;Velká Lhota;545147
CZ072;7210;Valašské Meziříčí;18;Zašová;545236
CZ072;7211;Vizovice;1;Bratřejov;585106
CZ072;7211;Vizovice;2;Březová;585131
CZ072;7211;Vizovice;3;Dešná;585157
CZ072;7211;Vizovice;4;Hrobice;585262
CZ072;7211;Vizovice;5;Jasenná;585301
CZ072;7211;Vizovice;6;Lhotsko;549550
CZ072;7211;Vizovice;7;Lutonina;585483
CZ072;7211;Vizovice;8;Neubuz;585556
CZ072;7211;Vizovice;9;Podkopná Lhota;585611
CZ072;7211;Vizovice;10;Slušovice;585777
CZ072;7211;Vizovice;11;Trnava;585866
CZ072;7211;Vizovice;12;Ublo;585874
CZ072;7211;Vizovice;13;Veselá;585921
CZ072;7211;Vizovice;14;Vizovice;585939
CZ072;7211;Vizovice;15;Všemina;585971
CZ072;7211;Vizovice;16;Zádveřice-Raková;585998
CZ072;7212;Vsetín;1;Bystřička;541711
CZ072;7212;Vsetín;2;Francova Lhota;542644
CZ072;7212;Vsetín;3;Halenkov;542679
CZ072;7212;Vsetín;4;Horní Lideč;542725
CZ072;7212;Vsetín;5;Hošťálková;542750
CZ072;7212;Vsetín;6;Hovězí;542768
CZ072;7212;Vsetín;7;Huslenky;542784
CZ072;7212;Vsetín;8;Jablůnka;542865
CZ072;7212;Vsetín;9;Janová;570346
CZ072;7212;Vsetín;10;Karolinka;542911
CZ072;7212;Vsetín;11;Kateřinice;542946
CZ072;7212;Vsetín;12;Lačnov;543098
CZ072;7212;Vsetín;13;Leskovec;544264
CZ072;7212;Vsetín;14;Lhota u Vsetína;556866
CZ072;7212;Vsetín;15;Lidečko;544370
CZ072;7212;Vsetín;16;Liptál;544396
CZ072;7212;Vsetín;17;Lužná;544434
CZ072;7212;Vsetín;18;Malá Bystřice;544469
CZ072;7212;Vsetín;19;Nový Hrozenkov;544566
CZ072;7212;Vsetín;20;Pozděchov;544655
CZ072;7212;Vsetín;21;Prlov;544671
CZ072;7212;Vsetín;22;Pržno;544728
CZ072;7212;Vsetín;23;Ratiboř;544787
CZ072;7212;Vsetín;24;Růžďka;544850
CZ072;7212;Vsetín;25;Seninka;544906
CZ072;7212;Vsetín;26;Střelná;544914
CZ072;7212;Vsetín;27;Ústí;570371
CZ072;7212;Vsetín;28;Valašská Polanka;544990
CZ072;7212;Vsetín;29;Valašská Senice;553026
CZ072;7212;Vsetín;30;Velké Karlovice;545163
CZ072;7212;Vsetín;31;Vsetín;541630
CZ072;7212;Vsetín;32;Zděchov;545244
CZ072;7213;Zlín;1;Bohuslavice u Zlína;585092
CZ072;7213;Zlín;2;Březnice;538744
CZ072;7213;Zlín;3;Březůvky;585149
CZ072;7213;Zlín;4;Dobrkovice;585165
CZ072;7213;Zlín;5;Doubravy;585181
CZ072;7213;Zlín;6;Držková;585203
CZ072;7213;Zlín;7;Fryšták;585211
CZ072;7213;Zlín;8;Hostišová;585254
CZ072;7213;Zlín;9;Hřivínův Újezd;585271
CZ072;7213;Zlín;10;Hvozdná;585289
CZ072;7213;Zlín;11;Kaňovice;585327
CZ072;7213;Zlín;12;Karlovice;587052
CZ072;7213;Zlín;13;Kašava;585343
CZ072;7213;Zlín;14;Kelníky;592251
CZ072;7213;Zlín;15;Lhota;573434
CZ072;7213;Zlín;16;Lípa;549622
CZ072;7213;Zlín;17;Lukov;585467
CZ072;7213;Zlín;18;Lukoveček;557145
CZ072;7213;Zlín;19;Machová;585491
CZ072;7213;Zlín;20;Mysločovice;585505
CZ072;7213;Zlín;21;Ostrata;557170
CZ072;7213;Zlín;22;Provodov;585661
CZ072;7213;Zlín;23;Racková;585670
CZ072;7213;Zlín;24;Sazovice;585726
CZ072;7213;Zlín;25;Šarovy;585815
CZ072;7213;Zlín;26;Tečovice;549649
CZ072;7213;Zlín;27;Velký Ořechov;585912
CZ072;7213;Zlín;28;Vlčková;585963
CZ072;7213;Zlín;29;ZLÍN;585068
CZ072;7213;Zlín;30;Želechovice nad Dřevnicí;500011
